target 5,2693757.266,1256239.375,554.672
lot1-gcp2,2693742.02,1256251.488,555.017
target 6,2693726.74,1256263.624,555.337
lot1-gcp4,2693737.936,1256262.469,555.404
lot1-gcp5,2693753.364,1256250.203,555.03
lot1-gcp6,2693765.269,1256250.202,555.169
lot1-gcp7,2693750.445,1256261.961,555.461
lot1-gcp8,2693735.042,1256274.395,555.764
lot1-gcp9,2693745.973,1256273.222,556.021
lot1-gcp10,2693761.707,1256260.75,555.563
target 7,2693773.719,1256260.681,555.638
lot1-gcp12,2693758.481,1256272.825,556.214
target 8,2693743.039,1256285.095,556.657
lot1-gcp14,2693754.635,1256284.425,556.766
lot1-gcp15,2693770.335,1256271.945,556.131
